timestamp,TP9,AF7,AF8,TP10,label
9.7734375,9494.62890625,0.0,5345.21484375,-15933.59375,1
9.77734375,2039.55078125,0.0,6151.85546875,11190.91796875,1
9.78125,-9396.484375,0.0,12392.08984375,-4966.796875,1
9.78515625,10260.25390625,0.0,5758.7890625,-14933.59375,1
9.7890625,6787.109375,0.0,10266.11328125,-8435.546875,1
9.79296875,12608.3984375,0.0,-5861.328125,9039.0625,1
9.796875,10119.62890625,0.0,0.0,-15214.84375,1
9.80078125,10166.50390625,0.0,-15617.67578125,-15431.640625,1
9.8046875,-9353.515625,0.0,4111.81640625,9084.47265625,1
9.80859375,10728.515625,0.0,3540.0390625,-14285.15625,1
9.8125,-1086.42578125,0.0,8266.6015625,-14309.08203125,1
9.81640625,706.0546875,0.0,-11702.63671875,-12860.83984375,1
9.8203125,11729.00390625,0.0,5259.27734375,-13144.04296875,1
9.82421875,15169.43359375,0.0,900.87890625,3447.265625,1
9.828125,14749.0234375,0.0,-5585.9375,11194.3359375,1
9.83203125,10900.87890625,0.0,6353.02734375,-13901.85546875,1
9.8359375,-10704.58984375,0.0,-15970.21484375,6698.2421875,1
9.83984375,10764.6484375,0.0,-5535.15625,5202.63671875,1
9.84375,12588.37890625,0.0,8369.140625,-12565.91796875,1
9.84765625,-9826.171875,0.0,13908.203125,4701.171875,1
9.8515625,-3152.34375,0.0,-7470.703125,-6713.37890625,1
9.85546875,13644.04296875,0.0,8853.515625,-11206.0546875,1
9.859375,4928.22265625,0.0,-6711.9140625,-11044.921875,1
9.86328125,-15208.984375,0.0,6615.234375,-759.27734375,1
9.8671875,13096.6796875,0.0,9955.56640625,-11635.7421875,1
9.87109375,-5820.80078125,0.0,10791.015625,-14667.96875,1
9.875,-11086.9140625,0.0,12638.671875,-10668.45703125,1
9.87890625,13768.5546875,0.0,10689.94140625,-11432.6171875,1
9.8828125,-15320.80078125,0.0,42.48046875,207.03125,1
9.88671875,2894.04296875,0.0,-9066.89453125,15353.02734375,1
9.890625,14472.16796875,0.0,-11470.703125,-10456.0546875,1
9.89453125,2804.19921875,0.0,8088.37890625,15582.51953125,1
9.8984375,-13086.9140625,0.0,876.953125,3383.30078125,1
9.90234375,15183.10546875,0.0,9086.9140625,-9463.37890625,1
9.90625,-5438.96484375,0.0,-10125.0,11463.8671875,1
9.91015625,3007.8125,0.0,14.16015625,-10537.59765625,1
9.9140625,-15699.70703125,0.0,0.0,-8862.3046875,1
9.91796875,2916.50390625,0.0,-5114.2578125,-13179.6875,1
9.921875,-13360.3515625,0.0,-7984.86328125,-8915.52734375,1
9.92578125,9078.61328125,0.0,4626.953125,-15638.18359375,1
9.9296875,-5000.0,0.48828125,4795.8984375,-14097.16796875,1
9.93359375,-13993.65234375,-10000.0,-4310.546875,-11728.515625,1
9.9375,54.6875,1635.7421875,-227.05078125,437.5,1
9.94140625,0.0,472.65625,-13253.41796875,1876.46484375,1
9.9453125,0.0,-12069.3359375,-5279.78515625,0.0,1
9.94921875,0.0,-508.30078125,0.0,773.92578125,1
9.953125,0.0,-8251.46484375,12875.0,12391.11328125,1
9.95703125,2.9296875,1974.609375,8000.0,-7722.16796875,1
9.9609375,0.0,-398.92578125,0.0,4860.83984375,1
9.96484375,8505.37109375,-6376.953125,0.0,-3963.37890625,1
9.96875,2093.26171875,-6025.390625,0.0,-5402.34375,1
9.97265625,1734.86328125,-406.73828125,0.0,10064.94140625,1
9.9765625,7265.13671875,-6376.953125,0.0,-15449.70703125,1
9.98046875,-5671.38671875,-6025.390625,0.0,-7089.84375,1
9.984375,6267.08984375,-398.92578125,0.0,15558.59375,1
9.98828125,-3965.33203125,-6376.953125,0.0,11943.84765625,1
9.9921875,2572.75390625,-6025.390625,0.0,13138.18359375,1
9.99609375,9768.06640625,-398.92578125,0.0,-12690.4296875,1
10.0,-9574.70703125,-6501.953125,0.0,12084.9609375,1
10.00390625,6842.28515625,-8025.87890625,0.0,-586.42578125,0
10.0078125,14261.23046875,-391.11328125,0.0,-8306.640625,0
10.01171875,-14441.89453125,-8376.46484375,0.0,8220.21484375,0
10.015625,-9074.21875,-6075.1953125,0.0,9513.18359375,0
10.01953125,15503.90625,-4916.015625,0.0,-7509.765625,0
10.0234375,3692.3828125,-2642.08984375,0.0,-12522.4609375,0
